,item_id,año
89602,227130.0,2013
89603,222098.0,2013
89604,222097.0,2013
89605,222096.0,2013
89606,212673.0,2013
89607,229751.0,2013
89608,222099.0,2013
89609,229750.0,2013
89610,223597.0,2013
89611,222100.0,2013
89612,222102.0,2013
89613,222101.0,2013
89614,223793.0,2013
89615,222138.0,2013
89616,233410.0,2013
89617,213197.0,2013
89618,209202.0,2013
89619,226740.0,2013
89620,230150.0,2013
89621,207000.0,2013
89622,230900.0,2013
89623,222660.0,2013
89624,222554.0,2013
89625,220160.0,2013
89626,223732.0,2013
89627,216174.0,2013
89628,232770.0,1997
89629,221040.0,2013
89630,232530.0,2013
89631,223280.0,2013
89632,234180.0,2013
89633,234900.0,2013
89634,208796.0,2013
89635,208793.0,2013
89636,208792.0,2013
89637,208790.0,2013
89638,208804.0,2013
89639,208805.0,2013
89640,208806.0,2013
89641,208810.0,2013
89642,234780.0,2013
89643,208814.0,2013
89644,233470.0,2013
89645,233550.0,2013
89646,222574.0,2013
89647,230650.0,2013
89648,227220.0,2013
89649,222556.0,2013
89650,98609.0,2013
89651,228440.0,2013
89652,235130.0,2013
89653,230885.0,2013
89654,234779.0,2013
89655,234778.0,2013
89656,234776.0,2013
89657,222576.0,2013
89658,234775.0,2013
89659,227090.0,2013
89660,227080.0,2013
89661,234777.0,2013
89662,233720.0,2013
89663,203343.0,2013
89664,230330.0,2013
89665,227480.0,2013
89666,232050.0,2013
89667,222380.0,2013
89668,215004.0,2013
89669,229250.0,2013
89670,215002.0,2013
89671,232750.0,2013
89672,234710.0,2013
89673,220660.0,2013
89674,235780.0,2013
89675,210770.0,2013
89676,234290.0,2013
89677,234820.0,2017
89678,235920.0,2013
89679,208817.0,2013
89680,208818.0,2013
89681,208809.0,2013
89682,230887.0,2013
89683,208813.0,2013
89684,222575.0,2013
89685,222730.0,2013
89686,219098.0,2013
89687,227380.0,1983
89688,235070.0,2013
89689,209548.0,2013
89690,235150.0,2013
89691,222480.0,2013
89692,229755.0,2013
89693,210904.0,2013
89694,226660.0,2013
89695,210908.0,2013
89696,219445.0,2013
89697,219444.0,2013
89698,219447.0,2013
89699,222120.0,2013
89700,219446.0,2013
89701,229758.0,2013
89702,228300.0,2013
89703,208812.0,2013
89704,208791.0,2013
89705,229621.0,2013
89706,229622.0,2013
89707,214331.0,2013
89708,228601.0,2013
89709,229752.0,2013
89710,236290.0,2013
89711,208470.0,2013
89712,222581.0,2013
89713,236790.0,2013
89714,237570.0,2013
89715,238930.0,2013
89716,235360.0,2013
89717,231489.0,2013
89718,231488.0,2013
89719,231487.0,2013
89720,231486.0,2013
89721,231483.0,2013
89722,208375.0,2013
89723,230892.0,2013
89724,238950.0,2013
89725,208348.0,2013
89726,219442.0,2013
89727,208349.0,2013
89728,230891.0,2013
89729,231740.0,2013
89730,229480.0,2013
89731,235230.0,2013
89732,213901.0,2013
89733,226664.0,2013
89734,226663.0,2013
89735,2028850.0,2013
89736,226662.0,2013
89737,218550.0,2013
89738,232647.0,2013
89739,223598.0,2013
89740,237030.0,2013
89741,231430.0,2013
89742,219624.0,2013
89743,219623.0,2013
89744,213892.0,2013
89745,207011.0,2013
89746,224160.0,2013
89747,224161.0,2013
89748,224163.0,2013
89749,224165.0,2013
89750,213894.0,2013
89751,224162.0,2013
89752,213890.0,2013
89753,224167.0,2013
89754,224168.0,2013
89755,224164.0,2013
89756,237110.0,2013
89757,224166.0,2013
89758,239370.0,2013
89759,239380.0,2013
89760,239800.0,2013
89761,207620.0,2013
89762,210945.0,2013
89763,210944.0,2013
89764,210943.0,2013
89765,239660.0,2013
89766,225360.0,2013
89767,243360.0,2013
89768,225160.0,1997
89769,39140.0,2013
89770,230691.0,2013
89771,222589.0,2013
89773,221167.0,2013
89774,220285.0,2013
89775,235580.0,2013
89776,218065.0,2013
89777,201420.0,2013
89778,205080.0,2013
89779,237590.0,2013
89780,205083.0,2013
89781,233370.0,2013
89782,241320.0,2013
89783,219443.0,2013
89784,231463.0,2013
89785,231455.0,2013
89786,221166.0,2013
89787,243442.0,2013
89788,234650.0,2013
89789,238870.0,2013
89790,230890.0,2013
89791,207010.0,2013
89792,241410.0,2013
89793,214991.0,2013
89794,237550.0,2013
89795,228960.0,2013
89796,214990.0,2013
89797,214930.0,2013
89798,225429.0,2013
89799,234080.0,2013
89800,225428.0,2013
89801,222285.0,2013
89802,222284.0,2013
89803,222283.0,2013
89804,242300.0,2013
89805,217140.0,2013
89806,230690.0,2013
89807,245660.0,2013
89808,222590.0,2013
89809,210870.0,2013
89810,219101.0,2013
89812,242630.0,2013
89813,240280.0,2011
89814,245810.0,2010
89815,223770.0,2012
89816,240300.0,2012
89817,245580.0,2013
89818,93304.0,2013
89819,94304.0,2013
89820,243950.0,2013
89821,242590.0,2013
89822,231485.0,2013
89823,231477.0,2013
89824,231484.0,2013
89825,238570.0,2013
89826,231040.0,2013
89827,241620.0,2012
89828,625170.0,2013
89829,625172.0,2013
89830,625171.0,2013
89831,226665.0,2013
89832,231465.0,2013
89833,212894.0,2013
89834,237630.0,2013
89835,226666.0,2013
89836,241950.0,2013
89837,222591.0,2013
89838,233840.0,2013
89840,244230.0,2013
89841,246562.0,2013
89842,205637.0,2013
89843,225426.0,2013
89844,242570.0,2013
89845,244870.0,2013
89846,222593.0,2013
89847,237800.0,2013
89848,222594.0,2013
89849,226720.0,2013
89850,243780.0,2013
89851,247292.0,2013
89852,247291.0,2013
89853,250810.0,2013
89854,244070.0,2013
89855,240340.0,1984
89856,235140.0,2013
89857,238900.0,2013
89858,231459.0,2013
89859,231482.0,2013
89860,250110.0,2015
89861,244710.0,2013
89862,250030.0,2013
89863,246340.0,2013
89864,247190.0,2013
89865,246800.0,2014
89866,246360.0,2013
89867,246640.0,2013
89868,222595.0,2013
89869,203290.0,2015
89870,225430.0,2013
89871,239820.0,2013
89872,111915.0,2013
89873,111914.0,2013
89874,111916.0,2013
89875,111912.0,2013
89876,111913.0,2013
89877,111911.0,2013
89878,111900.0,2013
89879,111910.0,2013
89880,249630.0,2013
89881,221169.0,2013
89882,224140.0,2013
89883,224141.0,2013
89884,224143.0,2013
89885,224144.0,2013
89886,224145.0,2013
89887,224180.0,2013
89888,224142.0,2013
89889,238320.0,2013
89890,231310.0,2013
89891,227600.0,2013
89892,233592.0,2013
89893,222596.0,2013
89894,237050.0,2013
89895,244060.0,2013
89896,247294.0,2013
89897,249102.0,2013
89898,255140.0,2013
89899,225431.0,2013
89900,259020.0,2013
89901,215860.0,2013
89902,240611.0,2013
89903,215859.0,2013
89904,215858.0,2013
89905,215856.0,2013
89906,215857.0,2013
89907,215855.0,2013
89908,215854.0,2013
89909,215853.0,2013
89910,215852.0,2013
89911,215851.0,2013
89912,249930.0,2008
89913,215850.0,2013
89914,226960.0,2013
89915,246980.0,2013
89916,222571.0,2013
89917,242780.0,2013
89918,244810.0,2013
89919,249310.0,2013
89920,205635.0,2013
89921,227310.0,2013
89922,248490.0,2013
89923,248350.0,2012
89924,237740.0,2013
89925,249680.0,2013
89926,247120.0,2013
89927,248470.0,2013
89928,211992.0,2013
89929,243450.0,2013
89930,241364.0,2013
89931,236450.0,2013
89932,242960.0,2002
89933,245030.0,2013
89934,241368.0,2013
89935,231479.0,2013
89936,249101.0,2013
89937,249870.0,2013
89938,249100.0,2013
89939,217920.0,2013
89940,202652.0,2013
89941,246251.0,2013
89942,246252.0,2013
89943,246253.0,2013
89944,246255.0,2013
89945,246256.0,2013
89946,249105.0,2013
89947,246250.0,2013
89948,246257.0,2013
89949,222602.0,2013
89950,246254.0,2013
89951,238301.0,2013
89952,251370.0,2012
89953,245220.0,2013
89954,246050.0,2013
89955,220260.0,2013
89956,222599.0,2013
89957,243040.0,2001
89958,244930.0,2013
89959,221910.0,2013
89960,230692.0,2013
89961,229290.0,2013
89962,247140.0,2013
89963,250320.0,2013
89964,248710.0,2013
89965,253900.0,2013
89966,257140.0,2013
89967,251310.0,2013
89968,250460.0,2013
89969,231720.0,2013
89970,242820.0,2013
89971,222606.0,2013
89972,242940.0,2001
89973,222611.0,2013
89974,244690.0,2013
89975,251410.0,2013
89976,205636.0,2013
89977,245390.0,1996
89978,250500.0,2013
89979,214730.0,2013
89980,257220.0,2013
89981,241910.0,2013
89982,248190.0,2013
89983,238010.0,2013
89984,238430.0,2013
89985,260250.0,2014
89986,260880.0,2013
89987,252330.0,2013
89988,259121.0,2013
89989,259120.0,2013
89990,247298.0,2013
89991,251850.0,2013
89992,247290.0,2013
89993,259190.0,2013
89994,259170.0,2008
89995,246580.0,2013
89996,247660.0,2013
89997,258540.0,2013
89998,235585.0,2013
89999,241540.0,2013
90000,260000.0,1997
90001,260080.0,2003
90002,260020.0,1996
90003,260040.0,1997
90004,259980.0,1998
90005,259960.0,1997
90006,252730.0,1995
90007,259940.0,1996
90008,253570.0,2013
90009,255160.0,2013
90010,244090.0,2013
90011,219830.0,2013
90012,260060.0,1998
90013,258355.0,2013
90014,239550.0,2013
90015,226620.0,2013
90016,248730.0,2013
90017,261420.0,2013
90018,261421.0,2013
90019,256050.0,2013
90020,248820.0,2013
90021,251990.0,2013
90022,108600.0,2013
90023,248290.0,2013
90024,243280.0,2013
90025,240660.0,2013
90026,259230.0,2013
90027,220825.0,2013
90028,255870.0,2013
90029,225340.0,2013
90030,237620.0,2013
90031,238273.0,2013
90032,238271.0,2013
90033,238272.0,2013
90034,238270.0,2013
90035,258358.0,2013
90036,252770.0,2013
90037,258359.0,2013
90038,258360.0,2013
90039,258362.0,2013
90040,258361.0,2013
90041,262141.0,2013
90042,231480.0,2013
90043,249110.0,2013
90044,258382.0,2013
90045,257750.0,2013
90046,260510.0,2013
90047,257770.0,2013
90048,248370.0,2013
90049,226667.0,2013
90050,258363.0,2013
90051,258365.0,2013
90052,248630.0,2013
90053,258364.0,2013
90054,258367.0,2013
90055,258366.0,2013
90056,258369.0,2013
90057,258370.0,2013
90058,258368.0,2013
90059,258371.0,2013
90060,258010.0,2013
90061,259490.0,2013
90062,260950.0,2013
90063,260470.0,2013
90064,260473.0,2013
90065,242050.0,2013
90066,252070.0,2013
90067,260474.0,2013
90068,258950.0,2013
90069,264750.0,2013
90070,260472.0,2013
90071,66002.0,2013
90072,253370.0,2013
90073,260471.0,2013
90074,261700.0,2013
90075,263100.0,2013
90076,260730.0,2001
90077,261940.0,2013
90078,222608.0,2013
90079,208370.0,2013
90080,247370.0,2013
90081,252370.0,2013
90082,252710.0,1997
90083,260860.0,2013
90084,247302.0,2013
90085,246564.0,2013
90086,253770.0,2012
90087,259600.0,2013
90088,260710.0,2004
90089,260690.0,2002
90090,267660.0,2013
90091,266940.0,2013
90092,237619.0,2013
90093,252250.0,2013
90094,258377.0,2013
90095,258372.0,2013
90096,258373.0,2013
90097,258374.0,2013
90098,258375.0,2013
90099,258384.0,2013
90100,258385.0,2013
90101,258376.0,2013
90102,222621.0,2013
90103,257610.0,2013
90104,262940.0,2014
90105,257050.0,2013
90106,253110.0,2012
90107,259530.0,2013
90108,257990.0,2013
90109,259060.0,2013
90110,109600.0,2013
90111,248170.0,2013
90112,259830.0,2013
90113,253410.0,2013
90114,249170.0,2013
90115,259510.0,2013
90116,259470.0,2014
90117,258391.0,2013
90118,258388.0,2013
90119,235400.0,2013
90120,258390.0,2013
90121,266930.0,2013
90122,264802.0,2013
90123,267880.0,2013
90124,237090.0,2013
90125,246840.0,2005
90126,268100.0,2013
90127,257120.0,2013
90128,263800.0,2013
90129,259680.0,2012
90130,229310.0,2013
90131,260190.0,2006
90132,268281.0,2013
90133,268280.0,2013
90134,271110.0,2013
90135,268560.0,2013
90136,261392.0,2014
90137,266740.0,2013
90138,262650.0,2013
90139,267600.0,2013
90140,267610.0,2013
90141,271100.0,2013
90142,267381.0,2013
90143,241373.0,2013
90144,265090.0,2013
90145,259122.0,2013
90146,226671.0,2013
90147,261393.0,2014
90148,261397.0,2014
90149,261394.0,2014
90150,261396.0,2014
90151,261395.0,2014
90152,261398.0,2014
90153,215922.0,2014
90154,261399.0,2014
90155,271415.0,2014
90156,215921.0,2014
90157,215914.0,2014
90158,215913.0,2014
90159,215912.0,2014
90160,260650.0,2005
90161,264240.0,2014
90162,94400.0,2014
90163,201040.0,2014
90164,256510.0,2014
90165,271010.0,2012
90166,247305.0,2014
90167,260210.0,2014
90168,222613.0,2014
90169,272700.0,2014
90170,270700.0,2014
90171,267900.0,2006
90172,267920.0,2003
90173,245050.0,2014
90174,261740.0,2014
90175,261820.0,2014
90176,273290.0,2014
90177,269150.0,2013
90178,222880.0,2014
90179,257630.0,2014
90180,263560.0,2013
90181,272690.0,2014
90182,269210.0,2014
90183,271950.0,2014
90184,262790.0,2014
90185,249570.0,2014
90186,263320.0,2014
90187,267130.0,2014
90188,271550.0,2013
90189,222627.0,2014
90190,203358.0,2014
90191,267980.0,2001
90192,253790.0,2014
90193,272060.0,2014
90194,275590.0,2014
90195,224480.0,2014
90196,271962.0,2014
90197,263880.0,2014
90198,271426.0,2014
90199,232990.0,2014
90200,267720.0,2014
90201,275350.0,2010
90202,271428.0,2014
90203,269230.0,2013
90204,271429.0,2014
90205,271427.0,2014
90206,271430.0,2014
90207,271433.0,2014
90208,271432.0,2014
90209,271431.0,2014
90210,237890.0,2014
90211,269570.0,2014
90212,263300.0,2014
90213,276440.0,2014
90214,10270.0,2014
90215,265690.0,2014
90216,222582.0,2014
90217,226672.0,2014
90218,226673.0,2014
90219,250600.0,2013
90220,224040.0,2014
90221,257870.0,2014
90222,263460.0,2014
90223,250180.0,2014
90224,261960.0,2014
90225,271820.0,2014
90226,271440.0,2014
90227,271438.0,2014
90228,271439.0,2014
90229,271449.0,2014
90230,271450.0,2014
90231,271451.0,2014
90232,242920.0,2014
90233,253750.0,2014
90234,271453.0,2014
90235,271454.0,2014
90236,271452.0,2014
90237,275810.0,2014
90238,275830.0,2014
90239,265890.0,2014
90240,271900.0,2014
90241,258760.0,2012
90242,284430.0,2014
90243,277721.0,2014
90244,259250.0,2014
90245,269030.0,2013
90246,278711.0,2014
90247,271445.0,2014
90248,271446.0,2014
90249,271447.0,2014
90250,271448.0,2014
90251,255760.0,2014
90252,265610.0,2014
90253,279160.0,2014
90254,277590.0,2014
90255,239250.0,2014
90256,258813.0,2014
90257,247000.0,2014
90258,266170.0,2014
90259,285690.0,2014
90260,255750.0,2014
90261,273760.0,2014
90262,283530.0,2014
90263,258812.0,2014
90264,270310.0,2014
90265,271455.0,2014
90266,271456.0,2014
90267,285550.0,2014
90268,214550.0,2014
90269,255280.0,2014
90270,251470.0,2014
90271,271457.0,2014
90272,280640.0,2014
90273,251510.0,2014
90274,274430.0,2014
90275,256230.0,2014
90276,283550.0,2014
90277,283551.0,2014
90278,284700.0,2014
90279,283552.0,2014
90280,281100.0,2014
90281,285800.0,2014
90282,266010.0,2014
90283,265870.0,2014
90284,258180.0,2014
90285,233150.0,2014
90286,270330.0,2014
90287,280560.0,2014
90288,271460.0,2014
90289,214932.0,2014
90290,271458.0,2014
90291,271459.0,2014
90292,222639.0,2014
90293,262390.0,2014
90294,274980.0,2014
90295,286970.0,2014
90296,286971.0,2014
90297,286972.0,2014
90298,286960.0,2014
90299,286964.0,2014
90300,286961.0,2014
90301,286962.0,2014
90302,286966.0,2014
90303,286963.0,2014
90304,286965.0,2014
90305,283880.0,2014
90306,275330.0,2014
90307,281560.0,2008
90308,276380.0,2014
90309,273150.0,2014
90310,273151.0,2014
90311,273152.0,2014
90312,271464.0,2014
90313,279420.0,2014
90314,271465.0,2014
90315,271466.0,2014
90316,271467.0,2014
90317,218820.0,2014
90318,270050.0,2014
90319,271469.0,2014
90320,266370.0,2014
90321,271468.0,2014
90322,258645.0,2014
90323,273380.0,2014
90324,287740.0,2014
90325,270650.0,2014
90326,282880.0,2014
90327,286460.0,2011
90328,278481.0,2014
90329,284710.0,2012
90330,283370.0,2004
90331,289340.0,2007
90332,289380.0,2010
90333,289440.0,2004
90334,289480.0,2009
90335,289280.0,2006
90336,281341.0,2014
90337,281340.0,2014
90338,281342.0,2014
90339,288040.0,2014
90340,292320.0,2014
90341,289600.0,2009
90342,286320.0,2013
90343,240970.0,2014
90344,287020.0,1996
90345,292350.0,2014
90346,277430.0,2014
90347,269110.0,2013
90348,287760.0,2014
90349,291150.0,2014
90350,286500.0,2014
90351,291290.0,2014
90352,283560.0,2014
90353,283040.0,2014
90354,271475.0,2014
90355,269550.0,2014
90356,271476.0,2014
90357,271477.0,2014
90358,291450.0,2014
90359,290280.0,2014
90360,258851.0,2014
90361,280680.0,2014
90362,256525.0,2009
90363,256524.0,2009
90364,256526.0,2009
90365,256527.0,2009
90366,256555.0,2009
90367,256549.0,2009
90368,256552.0,2009
90369,275163.0,2014
90370,275804.0,2009
90371,275807.0,2009
90372,275809.0,2009
90373,256554.0,2009
90374,256532.0,2009
90375,246680.0,2014
90376,284000.0,1996
90377,284020.0,1996
90378,283920.0,1992
90379,289540.0,2014
90380,271570.0,2014
90381,284950.0,2014
90382,283960.0,1996
90383,292880.0,2014
90384,283940.0,1994
90385,295210.0,2014
90386,293420.0,2014
90387,260130.0,2014
90388,263540.0,2014
90389,282760.0,2014
90390,280380.0,2014
90391,289800.0,2014
90392,291270.0,2012
90393,294350.0,2012
90394,279480.0,2014
90395,292160.0,2003
90396,289360.0,2004
90397,289220.0,2006
90398,289460.0,2003
90399,289200.0,2007
90400,283270.0,1994
90401,287091.0,2011
90402,287090.0,2010
90403,287094.0,2013
90404,287095.0,2013
90405,287092.0,2012
90406,287093.0,2013
90407,286340.0,2014
90408,288730.0,2010
90409,285540.0,2014
90410,297570.0,2002
90411,283660.0,2014
90412,252570.0,2014
90413,293960.0,2014
90414,287720.0,2014
90415,281280.0,2004
90416,264080.0,1998
90417,292390.0,1996
90418,292410.0,2005
90419,284830.0,2013
90420,295770.0,2014
90421,298010.0,2014
90422,296210.0,2006
90423,290406.0,2014
90424,289890.0,2007
90425,289320.0,2000
90426,279500.0,2014
90427,250640.0,2014
90428,289730.0,2014
90429,250300.0,2014
90430,282240.0,2014
90431,244830.0,2014
90432,288500.0,2014
90433,281220.0,2014
90434,227780.0,2014
90435,222628.0,2014
90436,266050.0,2014
90437,296750.0,2014
90438,274880.0,2014
90439,264060.0,2014
90440,298920.0,2014
90441,295730.0,2014
90442,286100.0,2012
90443,299130.0,2013
90444,273300.0,2014
90445,294907.0,2014
90446,281900.0,2014
90447,294906.0,2014
90448,294905.0,2014
90449,294908.0,2014
90450,299070.0,2003
90451,268540.0,2014
90452,299100.0,2014
90453,273600.0,2014
90454,292760.0,2013
90455,225600.0,2014
90456,291900.0,2014
90457,299140.0,2014
90458,265630.0,2014
90459,296530.0,2014
90460,301060.0,2014
90461,266490.0,2014
90462,252690.0,2014
90463,269330.0,2014
90464,293320.0,2014
90465,260160.0,2014
90466,287200.0,2014
90467,299300.0,2014
90468,277820.0,2014
90469,285420.0,2010
90470,283620.0,2014
90471,301240.0,2014
90472,294910.0,2014
90473,294909.0,2014
90474,282740.0,2014
90475,294912.0,2014
90476,258652.0,2014
90477,294911.0,2014
90478,256505.0,2014
90479,227060.0,2014
90480,269790.0,2014
90481,284790.0,2013
90482,288690.0,2009
90483,298680.0,2014
90484,238460.0,2014
90485,298140.0,2008
90486,282100.0,2014
90487,252550.0,2014
90488,268520.0,2014
90489,244450.0,2014
90490,299170.0,2014
90491,299180.0,2010
90492,294720.0,1994
90493,294670.0,1997
90494,296450.0,2014
90495,281601.0,2014
90496,300910.0,2014
90497,292260.0,2001
90498,292800.0,2000
90499,294540.0,1998
90500,301190.0,2014
90501,300510.0,2014
90502,301150.0,2013
90503,277510.0,2014
90504,271850.0,2014
90505,279520.0,2014
90506,290990.0,2010
90507,293880.0,2014
90508,279540.0,2014
90509,299240.0,2014
90510,297150.0,2014
90511,248570.0,2006
90512,290460.0,2014
90513,300540.0,2014
90514,266030.0,2014
90515,294310.0,2014
90516,294311.0,2014
90517,292721.0,2014
90518,299820.0,2014
90519,290040.0,2014
